text	labels						
Strong technical background in frontend development and tools such as Data Analysis and Angular.	Data Analysis;Angular						
Strong technical background in machine learning and tools such as TensorFlow and Angular.	TensorFlow;Angular						
Skilled machine learning professional specializing in C++, CSS, AWS and Pandas.	C++;CSS;AWS;Pandas						
Experienced machine learning skilled in Python and AWS.	Python;AWS						
Technical professional with expertise in CSS, PostgreSQL and Power BI and DevOps.	CSS;PostgreSQL;Power BI						
Experienced artificial intelligence skilled in Angular, C++, TensorFlow and Pandas.	Angular;C++;TensorFlow;Pandas						
Experienced web development skilled in Machine Learning, Git, MySQL and Angular.	Machine Learning;Git;MySQL;Angular						
Hands-on experience in cloud computing, including Python and Artificial Intelligence.	Python;Artificial Intelligence						
Developed and maintained backend development solutions using Flask, PostgreSQL, Excel and JavaScript.	Flask;PostgreSQL;Excel;JavaScript						
Experienced data science skilled in MySQL, Java and Git.	MySQL;Java;Git						
Built real-world data science applications with Django and MongoDB.	Django;MongoDB						
Strong technical background in machine learning and tools such as MongoDB, Data Analysis, Flask, Kubernetes and Artificial Intelligence.	MongoDB;Data Analysis;Flask;Kubernetes;Artificial Intelligence						
Worked on software development projects using Deep Learning, Django, C++ and MongoDB.	Deep Learning;Django;C++;MongoDB						
Technical professional with expertise in Excel, JavaScript, Python, Java and Git and deep learning.	Excel;JavaScript;Python;Java;Git						
Technical professional with expertise in Power BI and C++ and deep learning.	Power BI;C++						
Skilled cloud computing professional specializing in Pandas, Machine Learning and Spring Boot.	Pandas;Machine Learning;Spring Boot						
Technical professional with expertise in Excel, React and AWS and software development.	Excel;React;AWS						
Hands-on experience in DevOps, including Data Science and TensorFlow.	Data Science;TensorFlow						
Experienced cloud computing skilled in Java and Django.	Java;Django						
Skilled data science professional specializing in Git, C++ and Django.	Git;C++;Django						
Strong technical background in data analysis and tools such as Excel and SQL.	Excel;SQL						
Strong technical background in data science and tools such as MongoDB, Django, Angular, NumPy and Deep Learning.	MongoDB;Django;Angular;NumPy;Deep Learning						
Strong technical background in frontend development and tools such as TensorFlow, Git, Spring Boot, SQL and CSS.	TensorFlow;Git;Spring Boot;SQL;CSS						
Experienced database development skilled in Machine Learning and Power BI.	Machine Learning;Power BI						
Experienced frontend development skilled in PyTorch, Angular and SQL.	PyTorch;Angular;SQL						
Strong technical background in business intelligence and tools such as Flask and Data Analysis.	Flask;Data Analysis						
Hands-on experience in frontend development, including MySQL, Pandas and SQL.	MySQL;Pandas;SQL						
Technical professional with expertise in PyTorch and Data Analysis and deep learning.	PyTorch;Data Analysis						
Skilled cloud computing professional specializing in JavaScript, MongoDB and React.	JavaScript;MongoDB;React						
Candidate with strong deep learning background and hands-on experience in TensorFlow, Git, HTML, Django and Deep Learning.	TensorFlow;Git;HTML;Django;Deep Learning						
Developed and maintained application development solutions using Excel, PyTorch and Artificial Intelligence.	Excel;PyTorch;Artificial Intelligence						
Candidate with strong cloud computing background and hands-on experience in Docker, Spring Boot, NumPy, Angular and AWS.	Docker;Spring Boot;NumPy;Angular;AWS						
Professional working in database development with experience in NumPy, Excel, MySQL, Artificial Intelligence and MongoDB.	NumPy;Excel;MySQL;Artificial Intelligence;MongoDB						
Strong technical background in data science and tools such as TensorFlow, C++, Git and Angular.	TensorFlow;C++;Git;Angular						
Technical professional with expertise in Excel, JavaScript and Kubernetes and DevOps.	Excel;JavaScript;Kubernetes						
Developed and maintained data analysis solutions using MongoDB, Git, Java, PostgreSQL and Python.	MongoDB;Git;Java;PostgreSQL;Python						
Developed and maintained frontend development solutions using Machine Learning and Docker.	Machine Learning;Docker						
Hands-on experience in web development, including Data Analysis, HTML, JavaScript, Kubernetes and TensorFlow.	Data Analysis;HTML;JavaScript;Kubernetes;TensorFlow						
Strong technical background in business intelligence and tools such as Spring Boot, Python and MySQL.	Spring Boot;Python;MySQL						
Skilled DevOps professional specializing in Git, Kubernetes and SQL.	Git;Kubernetes;SQL						
Strong technical background in artificial intelligence and tools such as Flask, MySQL, React, AWS and Data Science.	Flask;MySQL;React;AWS;Data Science						
Developed and maintained database development solutions using Python, JavaScript, Flask, NumPy and Pandas.	Python;JavaScript;Flask;NumPy;Pandas						
Worked on cloud computing projects using Machine Learning, Python, Docker and Angular.	Machine Learning;Python;Docker;Angular						
Professional working in application development with experience in NumPy, HTML, Machine Learning and TensorFlow.	NumPy;HTML;Machine Learning;TensorFlow						
Candidate with strong data analysis background and hands-on experience in MySQL, PyTorch, Data Science, HTML and SQL.	MySQL;PyTorch;Data Science;HTML;SQL						
Candidate with strong cloud computing background and hands-on experience in Spring Boot and Python.	Spring Boot;Python						
Professional working in DevOps with experience in Java, Python, NumPy, C++ and Excel.	Java;Python;NumPy;C++;Excel						
Hands-on experience in data analysis, including C++ and AWS.	C++;AWS						
Strong technical background in application development and tools such as PostgreSQL and C++.	PostgreSQL;C++						
Strong technical background in business intelligence and tools such as React, Artificial Intelligence, Django, Excel and Power BI.	React;Artificial Intelligence;Django;Excel;Power BI						
Worked on application development projects using HTML and C++.	HTML;C++						
Built real-world business intelligence applications with Java and NumPy.	Java;NumPy						
Skilled artificial intelligence professional specializing in Pandas, Power BI and React.	Pandas;Power BI;React						
Built real-world database development applications with AWS, Data Science, Data Analysis, Java and Power BI.	AWS;Data Science;Data Analysis;Java;Power BI						
Professional working in frontend development with experience in Machine Learning, HTML, React, NumPy and Git.	Machine Learning;HTML;React;NumPy;Git						
Built real-world data science applications with Django and NumPy.	Django;NumPy						
Worked on deep learning projects using Machine Learning and NumPy.	Machine Learning;NumPy						
Professional working in machine learning with experience in Docker, Kubernetes, SQL, Spring Boot and PyTorch.	Docker;Kubernetes;SQL;Spring Boot;PyTorch						
Built real-world artificial intelligence applications with HTML, C++ and Power BI.	HTML;C++;Power BI						
Worked on machine learning projects using Kubernetes, HTML and Python.	Kubernetes;HTML;Python						
Skilled machine learning professional specializing in Deep Learning and PyTorch.	Deep Learning;PyTorch						
Worked on web development projects using Machine Learning and MySQL.	Machine Learning;MySQL						
Skilled machine learning professional specializing in HTML and React.	HTML;React						
Strong technical background in machine learning and tools such as TensorFlow and Pandas.	TensorFlow;Pandas						
Strong technical background in data analysis and tools such as PostgreSQL, Deep Learning and React.	PostgreSQL;Deep Learning;React						
Hands-on experience in deep learning, including PostgreSQL and Docker.	PostgreSQL;Docker						
Strong technical background in frontend development and tools such as Python, AWS, Angular and HTML.	Python;AWS;Angular;HTML						
Worked on business intelligence projects using TensorFlow and Data Science.	TensorFlow;Data Science						
Candidate with strong artificial intelligence background and hands-on experience in Spring Boot, HTML and Excel.	Spring Boot;HTML;Excel						
Strong technical background in machine learning and tools such as Excel, MongoDB, Git, JavaScript and CSS.	Excel;MongoDB;Git;JavaScript;CSS						
Strong technical background in cloud computing and tools such as MongoDB, Data Science and Django.	MongoDB;Data Science;Django						
Strong technical background in backend development and tools such as Docker, CSS, Git and Spring Boot.	Docker;CSS;Git;Spring Boot						
Worked on data science projects using Power BI, Django, Flask, NumPy and Deep Learning.	Power BI;Django;Flask;NumPy;Deep Learning						
Professional working in artificial intelligence with experience in Power BI, TensorFlow, PyTorch, Artificial Intelligence and PostgreSQL.	Power BI;TensorFlow;PyTorch;Artificial Intelligence;PostgreSQL						
Worked on DevOps projects using C++ and Flask.	C++;Flask						
Strong technical background in software development and tools such as Java, PostgreSQL and Django.	Java;PostgreSQL;Django						
